,,0
column_2,column_434,0.019286887609467625
column_521,column_1514,0.01928491866231063
column_885,column_966,0.019266026116495198
column_984,column_1255,0.01926473844833214
column_1059,column_1292,0.01926184989325031
column_48,column_1144,0.01926119131580864
column_948,column_1474,0.019259799792814912
column_17,column_65,0.019255709562623336
column_174,column_963,0.019255101997633417
column_105,column_188,0.019249001573705318
column_265,column_1023,0.019242356402979235
column_1279,column_1515,0.019242029744287414
column_7,column_1436,0.019240185260946858
column_1,column_1522,0.019236180692978326
column_347,column_739,0.01923121869834932
column_3,column_1471,0.019230714602524807
column_236,column_399,0.019225401581718246
column_3,column_1327,0.019221070207234948
column_13,column_1140,0.019220423392715107
column_1363,column_1429,0.019214411206750975
column_84,column_146,0.01919922363492143
column_341,column_951,0.01919626083453477
column_232,column_378,0.01916707571771326
column_140,column_458,0.019138338742507383
column_57,column_1296,0.01913718422530243
column_10,column_35,0.019136521815790113
column_75,column_1190,0.019128092858109617
column_479,column_948,0.01912036178180591
column_1,column_1453,0.01911637126845572
column_168,column_1480,0.01911412626945768
column_24,column_1383,0.019111391850775608
column_188,column_479,0.01910591334621653
column_168,column_1368,0.01909197139260867
column_4,column_44,0.019080056327878212
column_1019,column_1023,0.019077181102959015
column_13,column_1395,0.01907441086443053
column_367,column_1484,0.01907226986646267
column_948,column_1463,0.019067392320299192
column_1,column_1081,0.019052371411649758
column_71,column_1400,0.019046856883721115
column_501,column_1044,0.01904615943297843
column_2,column_166,0.019040543016891107
column_1,column_178,0.019040253720091778
column_412,column_999,0.01903877638463376
column_643,column_1279,0.019035330851917057
column_84,column_347,0.019028859000122866
column_43,column_1016,0.01902456271213966
column_121,column_1090,0.019001571922184424
column_1437,column_1468,0.018999470814392717
column_48,column_1044,0.018997745361103623
column_1061,column_1484,0.018993913532969458
column_341,column_1208,0.01898684162202755
column_148,column_173,0.018986173577242277
column_178,column_1352,0.018983949284861953
column_656,column_1383,0.018978558863215072
column_12,column_352,0.01896242702307007
column_232,column_1329,0.018962265656590527
column_387,column_1075,0.018960774259209497
column_571,column_1484,0.018959983450365855
column_298,column_885,0.018958532005840446
column_193,column_1556,0.01895525363834218
column_8,column_1244,0.018953121573784138
column_1296,column_1523,0.01895167625565508
column_358,column_1514,0.018950912547182182
column_265,column_526,0.018944490821883434
column_2,column_638,0.018944338730930918
column_378,column_1190,0.018927805619751874
column_13,column_963,0.0189274008066161
column_603,column_1052,0.018925928366578148
column_7,column_1456,0.018922575554290742
column_238,column_1559,0.018913673915351783
column_146,column_1023,0.01891070858537045
column_526,column_1533,0.018909931902632425
column_188,column_959,0.018903921852331227
column_40,column_1241,0.01890126638308074
column_2,column_647,0.018892244490306312
column_885,column_999,0.01888756099335736
column_33,column_1437,0.018886689251515716
column_4,column_236,0.018886670219493168
column_983,column_1144,0.018883105470758808
column_43,column_1140,0.018882078145260554
column_178,column_969,0.018875192987819436
column_57,column_1480,0.018872738779303948
column_148,column_555,0.018872589428698794
column_53,column_1533,0.018871581655019398
column_1254,column_1484,0.018862821881983696
column_65,column_421,0.018857459973013687
column_35,column_84,0.018857105222201503
column_90,column_999,0.018850356003487816
column_1144,column_1486,0.018846990986696153
column_160,column_1241,0.018846729041886615
column_247,column_603,0.018842244292286925
column_232,column_686,0.018841045166819833
column_36,column_1484,0.01883948375245968
column_146,column_695,0.0188356375606282
column_2,column_1509,0.018831277432826577
column_603,column_1533,0.01881642875279684
column_574,column_1489,0.018810151144287003
column_521,column_893,0.018806031675420064
column_338,column_549,0.01879385516364991
column_875,column_1528,0.0187863600105736
column_236,column_1090,0.018785198598991
column_3,column_1397,0.018784651482554603
column_951,column_1173,0.01878362315904813
column_526,column_1264,0.018781872383179618
column_121,column_341,0.0187752707236669
column_1029,column_1523,0.01877272233184091
column_44,column_1484,0.018771185931329253
column_23,column_948,0.01876879789022754
column_885,column_1436,0.018759314660208214
column_232,column_1208,0.01875539918528213
column_1440,column_1456,0.01875217113458952
column_53,column_458,0.018747650001481157
column_574,column_1543,0.0187451003150611
column_347,column_1023,0.018742904093731073
column_1168,column_1244,0.01874100733308715
column_43,column_1395,0.018738635937306833
column_1060,column_1075,0.01873457763931013
column_48,column_1368,0.018731064981043172
column_1090,column_1342,0.01872909207058063
column_1,column_357,0.018727524567426993
column_951,column_1190,0.01872555228267563
column_1,column_23,0.01872489820254247
column_193,column_1268,0.01872274603678467
column_4,column_127,0.018718385580252177
column_1,column_1426,0.01871506181188469
column_103,column_1463,0.018708804491259133
column_999,column_1436,0.01870251146829407
column_17,column_521,0.01869634701859131
column_174,column_1503,0.01869374229497382
column_1480,column_1523,0.018689794234724368
column_84,column_1075,0.018683923794620923
column_2,column_722,0.018683808668392043
column_7,column_1254,0.018681586242291028
column_168,column_1016,0.01867774376922218
column_188,column_1557,0.018671602658489314
column_1059,column_1430,0.018671162641892294
column_24,column_430,0.018659896744526977
column_583,column_1206,0.018647602321717516
column_174,column_885,0.018646238300657213
column_265,column_298,0.018642128553616053
column_1,column_283,0.018639445086743336
column_1173,column_1254,0.018625328804107624
column_140,column_1044,0.01862483080503465
column_1,column_870,0.018623021204303765
column_1292,column_1514,0.01862216776373693
column_146,column_526,0.018617976807424448
column_10,column_57,0.018604767351583958
column_90,column_1352,0.018599966405197614
column_43,column_963,0.018594213759757745
column_24,column_1436,0.01858382118255008
column_68,column_1296,0.018575597411481598
column_35,column_1023,0.018573731334224297
column_18,column_421,0.018566544190240505
column_236,column_341,0.018561474321086482
column_2,column_1538,0.01855389533612076
column_121,column_656,0.018546407256359143
column_173,column_178,0.01854568405037539
column_168,column_1140,0.018537856704720114
column_1,column_639,0.018533184444032916
column_2,column_673,0.01852740033740929
column_28,column_1352,0.01852247673562443
column_574,column_1495,0.01852234553214558
column_1190,column_1208,0.018521268206385846
column_2,column_656,0.018512561705632487
column_53,column_1144,0.0184976270443241
column_1470,column_1515,0.018491016388562053
column_2,column_247,0.018482744491726738
column_298,column_1019,0.01848210557553722
column_200,column_1533,0.018470286029018377
column_1,column_477,0.018467736331078486
column_347,column_526,0.018452769876154802
column_282,column_1264,0.01844810915598326
column_232,column_1437,0.018445195586945375
column_7,column_1400,0.018438105575176784
column_178,column_555,0.018434735115696776
column_358,column_1436,0.018430210921653607
column_1113,column_1395,0.018426783071064528
column_10,column_1292,0.01842442041148446
column_1123,column_1254,0.018417595251096996
column_28,column_969,0.01841636414800658
column_571,column_1559,0.018412906599886356
column_23,column_1383,0.018412272555536915
column_2,column_1491,0.01840840857793939
column_1023,column_1075,0.01840315237896811
column_168,column_1395,0.018397029456998858
column_1,column_460,0.018396272317502897
column_75,column_1296,0.01838492253900099
column_33,column_1368,0.01837471353738311
column_140,column_1368,0.01836338520382044
column_3,column_252,0.01836219120587792
column_7,column_352,0.01835637415387798
column_200,column_458,0.01834898972589205
column_341,column_1090,0.018345374362910043
column_1029,column_1430,0.018341057658077798
column_232,column_236,0.018335216951273277
column_174,column_265,0.018335046792395438
column_4,column_242,0.0183346077304491
column_57,column_84,0.018333115022705744
column_13,column_885,0.01832889931694946
column_367,column_1265,0.018326410368227505
column_48,column_1016,0.018324667738399112
column_146,column_298,0.018320825844066822
column_121,column_1190,0.01831488520539965
column_574,column_1368,0.01830973274609707
column_530,column_1471,0.01830639617378531
column_653,column_1255,0.01829441908603566
column_43,column_1480,0.018286447408694513
column_35,column_526,0.01828621585737088
column_1,column_1104,0.018284614857460385
column_3,column_279,0.018278993837649218
column_24,column_1456,0.018277046486034034
column_12,column_603,0.018275760660234553
column_65,column_127,0.018263682923570987
column_244,column_458,0.01825898619691354
column_168,column_963,0.018255240104587952
column_53,column_1044,0.018244624780000517
column_10,column_1363,0.018242449224470304
column_521,column_982,0.01823520380676879
column_20,column_574,0.01823189640675862
column_5,column_1279,0.01822476893339015
column_2,column_1020,0.0182131184665993
column_236,column_1342,0.018208133233715593
column_2,column_429,0.018208086843656598
column_1137,column_1485,0.018201856683642548
column_36,column_1437,0.01819578986637355
column_378,column_1296,0.018192416919644572
column_48,column_1140,0.01818742503876832
column_246,column_1019,0.018177659786802414
column_188,column_381,0.01817317028898177
column_347,column_539,0.018158255686883208
column_84,column_1292,0.01815540136822376
column_1480,column_1514,0.018130872152944427
column_973,column_1244,0.018129637979779584
column_609,column_1556,0.018128848732508585
column_341,column_1255,0.01812688821752266
column_232,column_1090,0.018121751170065106
column_266,column_999,0.01811894082630247
column_526,column_1075,0.01811827741030226
column_603,column_1514,0.018113018725954718
column_236,column_1190,0.018106331271439496
column_200,column_1144,0.018104283393538416
column_193,column_338,0.018098709081683633
column_18,column_1484,0.018096534031142437
column_28,column_173,0.018094865099710318
column_1137,column_1543,0.01809277483440069
column_641,column_1140,0.01809210680360323
column_160,column_1559,0.01808772240221491
column_1075,column_1533,0.018083277368911577
column_188,column_1516,0.018077615187917045
column_17,column_1244,0.018067245410457847
column_148,column_1533,0.01806043083839998
column_10,column_68,0.018058804481819672
column_57,column_1023,0.01805761536241849
column_90,column_1241,0.018056266054079947
column_89,column_1352,0.018049619157053637
column_48,column_1395,0.018049259928737325
column_524,column_1363,0.018044609083369023
column_33,column_1254,0.01804427833851527
column_1422,column_1436,0.01804065611161345
column_3,column_1493,0.018033616359792025
column_242,column_1519,0.018033044412049677
column_18,column_948,0.018028635720965146
column_13,column_265,0.018023003954504225
column_146,column_174,0.018019036729640777
column_84,column_1474,0.018017074247267503
column_43,column_885,0.018006247945111662
column_1,column_1439,0.018005195439531732
column_951,column_1296,0.01799802158901835
column_35,column_298,0.017994359942284745
column_53,column_1368,0.017988516311447586
column_28,column_555,0.017986613174329032
column_1264,column_1352,0.017985990119195917
column_23,column_430,0.01797729372099413
column_2,column_1454,0.01797627487470829
column_84,column_1363,0.01797608718281607
column_23,column_1533,0.017971634423212868
column_140,column_1016,0.017964965299773546
column_3,column_1494,0.017957485216748954
column_89,column_969,0.017946215502045237
column_283,column_999,0.01794548269497173
column_148,column_458,0.017941826097243024
column_378,column_1480,0.01794102665504415
column_173,column_982,0.017937480629348856
column_347,column_628,0.01792681358950524
column_232,column_983,0.0179137601554548
column_48,column_963,0.017910150901229722
column_232,column_341,0.017905928288367925
column_36,column_1436,0.017904001100923786
column_1090,column_1190,0.017895530267014872
column_54,column_549,0.017893960645975423
column_485,column_1345,0.01788441799098582
column_1023,column_1292,0.017882572287997646
column_121,column_146,0.017881764303871797
column_3,column_37,0.01787788056987793
column_466,column_1456,0.01787478129185815
column_10,column_75,0.01787343438763391
column_421,column_1030,0.017873061079180425
column_13,column_1019,0.01786829550699881
column_1279,column_1442,0.01786327175465749
column_174,column_347,0.01785914450325494
column_200,column_1044,0.0178566611076341
column_33,column_65,0.017856384981612072
column_466,column_1514,0.0178408569177951
column_1352,column_1437,0.017840538857493635
column_229,column_1241,0.017837009392872742
column_1437,column_1555,0.01783113708119125
column_140,column_1140,0.017830416593531635
column_298,column_1075,0.017829101865475868
column_24,column_1400,0.017809103826539885
column_1208,column_1296,0.017801674418058924
column_68,column_84,0.01779512387772843
column_57,column_526,0.01777808919730191
column_8,column_421,0.01777232692873044
column_1141,column_1279,0.01776840226730093
column_641,column_1016,0.017763202442316828
column_722,column_1044,0.017756830158771202
column_574,column_1504,0.017754913188455013
column_951,column_1480,0.01774931755867801
column_555,column_1363,0.017740332851618648
column_127,column_521,0.01773313793844341
column_24,column_352,0.017730160609631496
column_969,column_1019,0.017727226063713006
column_4,column_1559,0.017726852557832642
column_13,column_146,0.017712372044197212
column_549,column_802,0.01770857897584427
column_1023,column_1363,0.017705952734522575
column_43,column_265,0.017705737388192665
column_148,column_1144,0.017702549792358094
column_121,column_200,0.01770107791323765
column_4,column_77,0.017700305717072533
column_35,column_174,0.017697948525143076
column_983,column_1395,0.01769496358326259
column_7,column_603,0.01769165414415791
column_232,column_701,0.017687661777394306
column_10,column_378,0.01768628447990279
column_18,column_1383,0.01768617024064905
column_574,column_1556,0.01768560794467847
column_1190,column_1530,0.017682401586707957
column_168,column_885,0.017677992942737867
column_1296,column_1400,0.01766981259087257
column_178,column_1533,0.01764141904528361
column_89,column_173,0.01763292395556744
column_603,column_1471,0.017632743714620022
column_4,column_24,0.01763030794998401
column_1,column_1331,0.01762595094834272
column_173,column_1517,0.01762441843444464
column_75,column_84,0.017612460413345576
column_54,column_193,0.017610038548256483
column_36,column_1456,0.01760844861738417
column_74,column_1523,0.017607156227753218
column_200,column_1368,0.017605998669524767
column_526,column_1292,0.017605755734219058
column_3,column_946,0.017605528337545764
column_794,column_1352,0.017604970780614525
column_121,column_1296,0.01760330987044596
column_53,column_1016,0.017598229724132417
column_12,column_1279,0.01757461370651336
column_188,column_1126,0.017567101993104586
column_3,column_160,0.017566022900487775
column_44,column_1352,0.01756445653503984
column_140,column_963,0.01755858518406125
column_1208,column_1480,0.01755568359330743
column_13,column_347,0.01755520101207082
column_43,column_1019,0.01755375233896444
column_3,column_1465,0.017549197758689645
column_146,column_639,0.0175354327168397
column_174,column_1075,0.017535412655786873
column_68,column_1023,0.017527708843403284
column_89,column_1345,0.017527435577634053
column_178,column_458,0.01752556599846379
column_188,column_993,0.017524009588841365
column_363,column_1279,0.017515107853121187
column_193,column_1026,0.017497411356693665
column_10,column_1329,0.01749729743468465
column_193,column_627,0.01749450238668601
column_57,column_298,0.017494343203509
column_13,column_1480,0.017493348093163025
column_948,column_1264,0.017480058039777688
column_18,column_1437,0.017478224715014007
column_1,column_1416,0.017475289876436578
column_999,column_1456,0.017474843344894526
column_232,column_1190,0.017466859781903994
column_53,column_1140,0.017466427685997682
column_44,column_969,0.017463832306453306
column_559,column_1044,0.017460422238859716
column_549,column_1490,0.017457668968075775
column_75,column_1244,0.01745564748286299
column_521,column_1505,0.017440604240716008
column_526,column_1363,0.017431870195478302
column_84,column_378,0.01742804312286915
column_2,column_371,0.017425077694357253
column_3,column_602,0.01741100737672122
column_574,column_1019,0.017405566689530205
column_1,column_1508,0.017403564191923362
column_236,column_1296,0.017402858735588785
column_43,column_146,0.017400573662868502
column_1,column_1316,0.017397849927217813
column_13,column_35,0.01739674841667492
column_549,column_1504,0.017384303917608458
column_23,column_1254,0.017384195428091262
column_168,column_265,0.01738296071166863
column_1255,column_1455,0.017371269349119322
column_552,column_1484,0.01736315583762912
column_1,column_1473,0.017361250862101076
column_121,column_1480,0.017360060128219786
column_1014,column_1437,0.017354418246954814
column_75,column_1023,0.01734779034201892
column_4,column_1437,0.017344770754504923
column_48,column_885,0.017343815771326765
column_352,column_393,0.017342945459119127
column_53,column_1395,0.017333739804236508
column_2,column_1240,0.01733073909676763
column_357,column_1463,0.017330706333851767
column_552,column_999,0.017330338639459347
column_1,column_1541,0.01733025880395382
column_298,column_1292,0.01732476025704261
column_8,column_1484,0.01732242229802882
column_2,column_364,0.017317643328133223
column_521,column_1161,0.01731257933599842
column_10,column_1208,0.01730641285141289
column_1123,column_1477,0.01729913090075139
column_178,column_1144,0.01729184103365802
column_406,column_1244,0.017281207011599794
column_18,column_430,0.017268345135377658
column_8,column_948,0.01725742845997179
column_68,column_526,0.01725638546332547
column_1471,column_1504,0.017253735168883164
column_2,column_1159,0.01725304327275786
column_43,column_347,0.017246169378938598
column_84,column_951,0.01724181551935706
column_13,column_1075,0.017236978733547056
column_1023,column_1468,0.017234925472825756
column_168,column_1019,0.017233746359192285
column_200,column_1016,0.017224011349501526
column_2,column_650,0.017223141535960964
column_4,column_137,0.017218747460710254
column_26,column_65,0.017215502909555633
column_559,column_1368,0.01721532199405864
column_549,column_1556,0.017215301625170407
column_28,column_1533,0.017212581478514184
column_1208,column_1342,0.017207200814169963
column_57,column_174,0.017206168293284523
column_1244,column_1254,0.0172046863909389
column_1090,column_1296,0.017200247834113204
column_53,column_963,0.017200145424369557
column_18,column_1436,0.01719794286688867
column_1,column_434,0.017196930922859812
column_193,column_1183,0.017193846484874164
column_1,column_1498,0.01718040412715962
column_74,column_1430,0.017179537036797334
column_521,column_1154,0.017177099974240734
column_3,column_1293,0.017172697047390065
column_378,column_1023,0.017166144370045346
column_1480,column_1538,0.01716237890920468
column_44,column_173,0.01715896184336909
column_988,column_1144,0.017158312575437
column_23,column_1400,0.017157623902248658
column_1307,column_1400,0.017153912375202023
column_298,column_1363,0.0171536500067172
column_1,column_1509,0.017139745092066602
column_127,column_1244,0.017136446746135417
column_193,column_1496,0.017124148874746916
column_948,column_1533,0.017114673667783298
column_10,column_121,0.01711356701705749
column_172,column_1559,0.017110340816838723
column_521,column_1244,0.017103241763812234
column_367,column_1316,0.017101887953963245
column_28,column_458,0.017099544652916333
column_200,column_1140,0.01709501202193808
column_35,column_43,0.017090506091639802
column_24,column_603,0.017088117010281408
column_146,column_168,0.017083360139739108
column_23,column_352,0.017081568529752636
column_75,column_526,0.017079252043343943
column_1433,column_1559,0.01706724215709851
column_574,column_1515,0.017066787221906705
column_247,column_1352,0.017065938897884006
column_44,column_555,0.017056308927923012
column_178,column_1044,0.01705533097075342
column_48,column_265,0.017054360702595646
column_84,column_1208,0.017053718084164754
column_174,column_1292,0.017039378795523526
column_656,column_1527,0.01702965451173816
column_421,column_1075,0.01702130436222477
column_2,column_89,0.017009679851184376
column_885,column_1248,0.017003366879315158
column_1255,column_1296,0.0169953996923069
column_193,column_1480,0.016987634217462445
column_951,column_1023,0.01698271528939422
column_68,column_298,0.016980966086798326
column_367,column_1471,0.016972056309945024
column_247,column_969,0.0169681706046676
column_1480,column_1484,0.016966932706328902
column_1254,column_1530,0.016966590038257894
column_200,column_1395,0.016965145687811205
column_1090,column_1480,0.01696256776811046
column_71,column_1395,0.01696241573781486
column_1,column_1547,0.01695756488912676
column_2,column_266,0.016948444891703256
column_1241,column_1485,0.016943946955013972
column_264,column_1363,0.01694263566870352
column_17,column_421,0.016941641559478055
column_1,column_1405,0.016934232607979192
column_43,column_1075,0.016933548901861804
column_168,column_347,0.016931770655357812
column_8,column_1383,0.01692961255542766
column_10,column_236,0.01691869264654023
column_18,column_1456,0.016914045725829004
column_13,column_57,0.01691333775708447
column_969,column_1352,0.01691215664638684
column_48,column_1019,0.016907967034028724
column_466,column_1436,0.016904438481884478
column_378,column_526,0.016900417893470663
column_458,column_1484,0.016897188205826953
column_1,column_451,0.0168856578081817
column_875,column_1470,0.016878429707869364
column_102,column_574,0.01687586897441759
column_28,column_1144,0.016871501206413786
column_174,column_1363,0.016871087152358865
column_31,column_999,0.016864942855958596
column_84,column_121,0.016863688034550288
column_1383,column_1432,0.01685524450926062
column_265,column_1383,0.016854915113795804
column_1090,column_1455,0.01684383925648382
column_148,column_1048,0.016841810963228537
column_3,column_474,0.016838786972085615
column_200,column_963,0.016834392131849684
column_1241,column_1477,0.01683408634111281
column_178,column_1368,0.016815917184597007
column_352,column_1490,0.01681262197097565
column_641,column_1368,0.01680918978965402
column_75,column_298,0.016806659792821668
column_54,column_1137,0.01679978531581612
column_1023,column_1208,0.016797444475833437
column_75,column_1464,0.016792076464203793
column_232,column_1296,0.016788232181429972
column_193,column_802,0.016788175273775595
column_3,column_949,0.01678419750845261
column_35,column_168,0.016778945119316106
column_1,column_1089,0.016776286569351012
column_266,column_1265,0.016776002193884598
column_89,column_1533,0.01677316402289775
column_2,column_379,0.016765383042280816
column_521,column_1230,0.01676119686590406
column_1480,column_1530,0.01676055030178829
column_48,column_146,0.016760423650954027
column_13,column_1292,0.016749386837746592
column_10,column_1436,0.01674864797830834
column_121,column_653,0.01674301039906598
column_1254,column_1470,0.016738006380071578
column_1061,column_1480,0.016732056313222273
column_9,column_1437,0.01673056227299032
column_951,column_1557,0.01672582978488827
column_10,column_1090,0.016721718596415133
column_526,column_951,0.016719828236877267
column_140,column_265,0.01671959364315975
column_1061,column_1244,0.0167176647852011
column_148,column_1155,0.0167156741275564
column_26,column_521,0.016715406692744607
column_188,column_240,0.016706311588833615
column_501,column_1437,0.016701349595721938
column_68,column_174,0.01670124776181391
column_25,column_1254,0.01669863613579172
column_1,column_1076,0.01669546285913998
column_2,column_664,0.016693198719469858
column_1,column_291,0.016686703434764777
column_173,column_247,0.01667195303116139
column_84,column_236,0.016671659067879752
column_89,column_458,0.01666301289776018
column_380,column_1559,0.01666133026072826
column_53,column_885,0.01665626130820662
column_28,column_1044,0.016640740363548238
column_298,column_378,0.016630679913338005
column_2,column_1024,0.01662854917720637
column_10,column_298,0.01662819117861928
column_318,column_1075,0.01662484926871661
column_114,column_521,0.016623877703426767
column_948,column_1154,0.016622508782479676
column_464,column_1352,0.016618324146536266
column_43,column_57,0.016615605114479303
column_48,column_347,0.016611699748953615
column_121,column_1023,0.01661027009008451
column_1251,column_1254,0.01659766494655842
column_148,column_1395,0.016588689524175044
column_13,column_1363,0.016583959337909245
column_458,column_1460,0.016577965424944874
column_140,column_1019,0.016576073596114085
column_247,column_555,0.016572213629649165
column_501,column_1206,0.01656614401922938
column_3,column_1520,0.01656354215395452
column_232,column_1480,0.01655624551638682
column_3,column_1532,0.016555355119756344
column_174,column_1352,0.016554984831388078
column_1400,column_1478,0.01655337861255288
column_12,column_1352,0.01655285909160983
column_526,column_1208,0.01653742535681619
column_75,column_174,0.016529812721706803
column_8,column_430,0.016529660669183918
column_10,column_341,0.01652256954837119
column_35,column_999,0.016520277146673434
column_76,column_603,0.016515554194588448
column_3,column_393,0.016515514057645966
column_17,column_1484,0.016512765643574526
column_227,column_1523,0.016508942124537056
column_1124,column_1530,0.01649092093206685
column_18,column_1400,0.01648099963461301
column_3,column_1055,0.01648047674472664
column_84,column_1090,0.016477561079488397
column_68,column_1244,0.016468990549961704
column_23,column_603,0.01646301171107216
column_8,column_1436,0.016462269984127503
column_35,column_48,0.016461763161081496
column_148,column_963,0.01646083738638964
column_12,column_999,0.016458030158322194
column_43,column_1292,0.016454540292561885
column_298,column_951,0.01645297254578086
column_178,column_1016,0.01645107181230945
column_17,column_948,0.016450809642407513
column_89,column_1144,0.016440791138792255
column_1,column_20,0.016440194742198117
column_1,column_1409,0.01643963021491135
column_76,column_549,0.016435126036188092
column_140,column_146,0.016431426402779503
column_2,column_18,0.01643013927759973
column_236,column_1023,0.01642112682587193
column_2,column_1496,0.016418746393161984
column_13,column_68,0.016417010431692552
column_656,column_1254,0.016411021391346103
column_18,column_352,0.01640794356499296
column_28,column_1368,0.016407146382773855
column_4,column_27,0.016385425863804287
column_347,column_948,0.016384260247859012
column_53,column_265,0.016378280999528465
column_174,column_378,0.016356731664166988
column_121,column_526,0.016353148371261384
column_382,column_1075,0.016352081358139075
column_549,column_1026,0.016348493609269283
column_68,column_1464,0.016341355005821415
column_367,column_1519,0.016338122044739695
column_236,column_1455,0.016330649734104037
column_178,column_1140,0.016327861419653315
column_1173,column_1241,0.01632331450595648
column_44,column_1533,0.016322311727012248
column_10,column_232,0.01632116565857762
column_146,column_1316,0.01631842509785364
column_54,column_1241,0.016318281892855706
column_57,column_168,0.016312701616042466
column_48,column_1075,0.01631058027213134
column_980,column_1230,0.016306295326522623
column_200,column_885,0.016302073464776152
column_166,column_1279,0.016297267639619244
column_1345,column_1430,0.016297149057888875
column_555,column_1542,0.01629526356227972
column_804,column_1533,0.016294260698495485
column_43,column_1363,0.016292024883016443
column_140,column_347,0.016285621863410666
column_84,column_341,0.01628131985080455
column_298,column_1208,0.016273480894586915
column_296,column_1471,0.016256340869495935
column_13,column_75,0.016248493032158428
column_53,column_1019,0.01623769076092891
column_1023,column_1090,0.016229945632024113
column_89,column_1044,0.016215921355472566
column_44,column_458,0.016215121396128816
column_90,column_1137,0.016214615344278635
column_2,column_375,0.01621101125296155
column_178,column_1395,0.016203822927958723
column_1,column_929,0.016200181810393822
column_641,column_1044,0.016198658253365424
column_8,column_1456,0.016190517052976403
column_232,column_1515,0.016184881707902676
column_174,column_1329,0.016181951574535985
column_12,column_173,0.016170718233438013
column_574,column_1016,0.016169074851370015
column_236,column_526,0.0161669329848578
column_2,column_1465,0.01615529674741315
column_168,column_1292,0.016154573015688917
column_26,column_1244,0.016152960498279245
column_387,column_948,0.016151149883189324
column_121,column_603,0.01614315469476802
column_35,column_140,0.01613862844247978
column_17,column_1383,0.016138315978828508
column_10,column_1533,0.016135008187167774
column_549,column_1496,0.01613141098134043
column_1,column_1266,0.016130685002405602
column_43,column_68,0.016128014849052043
column_10,column_1190,0.01611742216825672
column_999,column_1075,0.0161066910442317
column_20,column_65,0.016100204652790943
column_65,column_319,0.016098623029038677
column_53,column_146,0.01609599638552786
column_121,column_298,0.01609214504943359
column_242,column_1173,0.016084907038141336
column_84,column_232,0.01608285670381489
column_178,column_963,0.01607893702912889
column_13,column_378,0.01607835762864347
column_338,column_1137,0.0160777253878052
column_12,column_555,0.016073977452342278
column_478,column_1345,0.01607263780238909
column_1241,column_1543,0.01606922596894165
column_127,column_421,0.016068832396999758
column_1456,column_1548,0.01605696212442355
column_28,column_1016,0.016051169877627728
column_948,column_1064,0.01605079018239949
column_2,column_1512,0.016045920843862062
column_111,column_1463,0.016045668919891322
column_3,column_40,0.016043584872243475
column_1292,column_1456,0.016041094277060224
column_623,column_1279,0.016038211564911208
column_341,column_1023,0.016036653405284006
column_200,column_265,0.016030004281303408
column_7,column_1352,0.016023817754570145
column_521,column_1144,0.01601818097709311
column_174,column_1208,0.01600541659281326
column_48,column_57,0.016004333324360246
column_1137,column_1268,0.016000730946980624
column_44,column_1144,0.015998872820878023
column_168,column_1363,0.015995020272008612
column_983,column_1075,0.015990413184627232
column_89,column_1368,0.01598829076100414
column_8,column_1254,0.015984321994892373
column_526,column_1090,0.015978711215324105
column_2,column_1381,0.01597183904392811
column_43,column_75,0.015962463932621893
column_53,column_347,0.015953168290075516
column_35,column_1487,0.01595145177179936
column_2,column_1149,0.015949091651034173
column_17,column_1437,0.015948569382848738
column_148,column_885,0.01594033085738589
column_1109,column_1483,0.015935944128215463
column_609,column_1244,0.015934546191747907
column_7,column_969,0.01593201962251019
column_28,column_1140,0.015930954552706884
column_10,column_1468,0.01592010917039605
column_1,column_1161,0.015916440023208023
column_236,column_298,0.015908901741147532
column_4,column_994,0.0159074259217257
column_13,column_951,0.01590655210874184
column_559,column_1363,0.015901057671753465
column_552,column_1471,0.015895111261424903
column_1440,column_1484,0.015893814143526138
column_200,column_1019,0.01589240363037275
column_2,column_1337,0.01588641154795038
column_549,column_1501,0.01588486754935575
column_84,column_1190,0.015882088117323397
column_539,column_999,0.015881670887971273
column_501,column_1503,0.015880235453938317
column_3,column_1377,0.015871213977389546
column_701,column_1140,0.015861405346402777
column_247,column_1533,0.01585904887234672
column_885,column_1533,0.015852778420218178
column_48,column_1292,0.015849193919022023
column_421,column_1430,0.015846511516037644
column_232,column_1023,0.015841172649966876
column_521,column_1538,0.01584001277306755
column_68,column_168,0.015834000151004005
column_656,column_1400,0.01583267900004046
column_399,column_1463,0.01583225415667126
column_121,column_140,0.015830943368442946
column_121,column_174,0.015827067795546768
column_173,column_1476,0.015816081598681017
column_421,column_1352,0.015815460524014967
column_18,column_603,0.015813780016430492
column_1,column_1168,0.015811278934830822
column_28,column_1395,0.0158099312586462
column_35,column_53,0.0158091755828082
column_585,column_1519,0.015798153914052423
column_43,column_378,0.01579532349461976
column_574,column_1555,0.01579330736818149
column_1254,column_1342,0.015789727802887992
column_341,column_526,0.015788411091018518
column_168,column_521,0.01578333512349949
column_1,column_1532,0.01578071325530916
column_44,column_1044,0.015780047398535585
column_8,column_1400,0.015775995285789112
column_76,column_193,0.015758119904681636
column_17,column_430,0.01575705799696993
column_247,column_458,0.015754900837156943
column_146,column_200,0.015753722321608977
column_4,column_1064,0.01574804288806596
column_574,column_1112,0.01574619248097622
column_1251,column_1279,0.015743499849761283
column_13,column_1208,0.015733021563130323
column_298,column_1090,0.015723684072474008
column_266,column_1484,0.015715897033094794
column_3,column_282,0.01571445330470574
column_8,column_352,0.01570606432070956
column_2,column_1447,0.01569779505786372
